"NBa7we src","d4r55","RfnDt","RfnDt 2","eaLgGf src","hCCjke src","hCCjke src 2","hCCjke src 3","hCCjke src 4","hCCjke src 5","rsqaWe","wiI7pd","w8nwRe","RfDO5c 2"
"https://lh3.googleusercontent.com/a-/AD_cMMRfLb0uacKbTSaknT2rcerCH0fH98Fm-Pr0rL2-RXuuaS5_=w36-h36-p-rp-mo-ba5-br100","Dhruv Chakraverti","· 157 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","A quaint and poorly hidden secret nestled in the gullies just off Kutchery Road is Rayar's Mess. We got there at around 6:30 AM on a weekday and the queue was already 10 people long. The gates open at 7, so the earlier you're there, the …","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMRO8_NdvB6eMz4y-peFFatz0NTMIeZ6rQYHU8CkdYYuN99J=w36-h36-p-rp-mo-br100","Debashish Patra","27 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","I  have heard a lot about this tiny eatery I happen to visit  rayar mess last week for my morning breakfast it was bit crowded as usual. All the items was served hot and fresh idli was very normal, vada was hot and chrispy pongal was very …","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMSbOLy697QMlvDIUSY5Q_Ak1dpRZqhV7a98khByiSRd21o=w36-h36-p-rp-mo-br100","Sakthivel E","7 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","I feel food taste is very average, they are not using pepper in onion rava dosa, also in Mysore Bonda, when I asked the reason for the same, they said people are not eating pepper. Chattniy and sambar taste very avarage. But coffee taste is very good.","",""
"https://lh3.googleusercontent.com/a/AAcHTtcVm5EtPLg8sfzG6S0iIZNyIYxIqJ-qxuwl-AakWqSk=w36-h36-p-rp-mo-ba4-br100","Sri krishna","· 180 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","3 months ago","For almost 40 yrs when ever i am iam in Mylapore ..i used to dine here ..
Especially Mysore Bonda and Onion Rava Dosai ..very famous","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMTqsYUqMZDuf6yfMwchONSyX4-MIw1JidLG4xWmWj540_E=w36-h36-p-rp-mo-ba4-br100","Niraj Sharma","· 150 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","One of the best food that I have had in Chennai.
Note I am from Cuttack, a foodie city.
Luved their green and white Chutney,great Podi, super lovely vadas, great pongal …","More",""
"https://lh3.googleusercontent.com/a/AAcHTtfwNcsOE47C-ckCBnKgr17Rhh1jJICHr0QViTV0Ix1C=w36-h36-p-rp-mo-br100","Jack Jill","8 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Only Idlies,  methuvada, pongal and coffee available. Homely food. Taste is good. Especially I liked the idli podi, it is nice. They charge for Ketti Chutney and Podi. Service is good. Saturday and Sundays are very crowded.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMQxGKH-F7KziVy8ODrcsKEWXojz3iZULTKXf5-Dw9sJvQ1s=w36-h36-p-rp-mo-br100","sai saran Veerubhotla","22 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","I have tasted the food a few years back and have re-visited recently. The taste remains top notch everytime. Limited but tasty items and great service.","",""
"https://lh3.googleusercontent.com/a-/AD_cMMRW8C8JuKWnDOP0UNBOoaxfBKM0gQ4yB1Nezp34YqQFZZ4=w36-h36-p-rp-mo-ba3-br100","Aadhi Celso","· 33 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Good breakfast, a traditional place with nice welcoming staff or thathas I should say 😂. Hope you enjoy it. …","",""
"https://lh3.googleusercontent.com/a/AAcHTtcq8jiyES4ryYD9-Cca5vhYTSoBGj-Y37xvxhofuGRK=w36-h36-p-rp-mo-ba4-br100","Madhavan T R","· 90 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","11 months ago","Ambience is ' old world'. Taste of dishes not consistent. I have visited many times and could spot the changes in taste","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMQ0dgHAUFxAGQ47VtoPY8jDBl-0vxH51ZSACVn9djR-xjpA=w36-h36-p-rp-mo-ba3-br100","Yogeshwaran Raghavan Voice Artist","· 73 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Though a cozy traditional place, not to miss their Hot Ghee Idli, Pongal vada, bonda, Getti Chutney & Chilli Chutney with authentic Mylapore Filter Coffee....just amaaaaazing. …","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMRpr36LMdUJcWNByme3K3Gv8ujc920bOD0Hl6XctixBKbU=w36-h36-p-rp-mo-br100","Babuji ShanmugaThevar","6 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Visited two days before at evening Urulaikilangu bonda was excellent..Nei podi dosai with pure ghee flavour and podi simply ATTAKASAM..but sambar was very watery without any flavour or taste actually i expected Arachuvita Sambar....and …","More",""
"https://lh3.googleusercontent.com/a/AAcHTtevAiiJG4Km9pCj0Thuz50llNwWPe1SXGo-hv48dvC2=w36-h36-p-rp-mo-ba6-br100","R Venugopal","· 356 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","Sometimes a tiny place gets prominence and visited by loyal customers from distance places. Rayar's  mess is one such place in Mylapore which has it's own attraction in serving authentic South Indian traditional Vegetarian tasty food. You …","More",""
"https://lh3.googleusercontent.com/a/AAcHTtc7i2Oyy8WphXhMZl-sOmsYgUUCdl4IAf5ER8dyQhjU=w36-h36-p-rp-mo-br100","Sriram Sriram","41 reviews","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Best place for morning breakfast and evening tiffin, friendly staff, great taste and quality. Started to go here 2 times in a week. Budget friendly","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMRs3fUDHCn2ja7y92sxsa_4mNJtHpG1g9nweabs9cFW5xgU=w36-h36-p-rp-mo-ba4-br100","Soubhagya Halgeri","· 77 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","Food is very good but there is no place to sit..there will be a queue when you enter this place.... Idli s are awesome vadas are served hot... Brekfast and coffee are the best here ..","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMRka2KXs6kzc-DkH5aKD-VV8r5ffRGlfAFulmv9FCyG2xkp=w36-h36-p-rp-mo-ba5-br100","G RP (GRP)","· 134 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","2 years ago","One of the legendary outlets which stood by the test of time. One of the most underrated breakfast places in Chennai with no bragging. Before moving into the review I'd like to mention the cons of this place since I'd like to finish the …","More",""
"https://lh3.googleusercontent.com/a/AAcHTtetnIUN4Uw0m2SaY03y-NBSsO7UPNSAesze0O_7wilhog=w36-h36-p-rp-mo-ba3-br100","Abhishek Anand","· 10 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","6 months ago","Easily one of the best breakfast places in all of Chennai.","More","Dine …"
"https://lh3.googleusercontent.com/a-/AD_cMMRp1Dh_o73h0c8MfUrStunIRh_eKdgWOwQ4ULegP5HOl4KB=w36-h36-p-rp-mo-ba4-br100","Jayanth R Kashyap","· 66 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Southern taste conformist , ""coffee is just heavenly"", I bet caffeine freaks won't be satisfied with just one dose of it. Traditional food crown of Mylapore. …","More",""
"https://lh3.googleusercontent.com/a/AAcHTtc4ufQ6WRqtU0ei6vsMIP1ISjvkAYtX6t9Ruswv8SdF=w36-h36-p-rp-mo-br100","krishnamma gopal","1 review","","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","Recently joined to their monthly delivery for breakfast and dinner. The food is not worth at all. They only serve better food in zomato and dine in. Not for delivery. Their getty chutney is thanni chutney which is totally disappointing. …","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMSnp2L2ePv7calqTDl3thvlCF_jNrcbO2nXVlOE_vFhYf4=w36-h36-p-rp-mo-ba5-br100","Anand Natarajan","· 248 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Hot idli & getti(thick) white chutney. Awesome taste..","",""
"https://lh3.googleusercontent.com/a-/AD_cMMTZYoSqHbo0KArsFWZUtxZkFQdkyywGkAje_FQLcqfmfy-s=w36-h36-p-rp-mo-ba4-br100","Ramanujam Varadan","· 152 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","வடை and இட்லி with chilli chutney and நெய் podi superb. Crowded. Waiting time on Sat and Sunday's 45 minutes.  Third generation, very strict officer!!! Another officer very jovial🤭🤭🤭 …","",""
"https://lh3.googleusercontent.com/a/AAcHTtexO4x4FRtTY1Znpc6IdQxw3ucrqvDhldC7QRwBtt7V=w36-h36-p-rp-mo-ba4-br100","YUVARAJ M V","· 87 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_empty_14.png","a year ago","With lots of expectation I visited this 100 yr old hotel with my family, then I regret to travel such long distance to come to Rayars mess. Better to eat at your nearest small hotel instead of coming here. We were there at 10 AM in the …","More",""
"https://lh3.googleusercontent.com/a-/AD_cMMSRMvHNkyC9D3vfe3x-oAuRoKZGGCK-NMc7O2xDPyExo0Y=w36-h36-p-rp-mo-ba2-br100","Renu Bhatewara","· 9 reviews","Local Guide","https://www.gstatic.com/images/icons/material/system_gm/1x/more_vert_black_18dp.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","https://maps.gstatic.com/consumer/images/icons/2x/ic_star_rate_14.png","a year ago","Yummiest pongal vada sambar kara chutney and idly ever. Must visit. Opens early in the morning by 6.00. Be there early to avoid waiting.","",""
